ax; ay; az; gx; gy; gz; magx; magy; magz; magN; th; tm; ts; lati; loni; lat; lon
-24658203; 92785644; -9667968; 6103515; -366210937; 561523437; -3100000000; 7800000000; 11200000000; 33832537841;1700000000; 500000000; 300000000; 5008338190; 1999382629; 50.08337169795114; 19.9938237139712
-2709960; 92224121; -6762695; 244140625; 616455078; 1055908203; -3200000000; 7800000000; 11100000000; 33769378662;1700000000; 500000000; 400000000; 5008338190; 1999382629; 50.08337169795114; 19.9938237139712
-13745117; 90820312; -9875488; -482177734; 531005859; 329589843; -3300000000; 7900000000; 11000000000; 33758383178;1700000000; 500000000; 400000000; 5008338680; 1999382569; 50.08337169795114; 19.9938237139712
-9301757; 95056152; -12194824; 91552734; -1068115234; 207519531; -3600000000; 7700000000; 10900000000; 33494238281;1700000000; 500000000; 500000000; 5008338680; 1999382569; 50.08338048262546; 19.993838407884635
-4907226; 97583007; -5102539; 482177734; -823974609; -939941406; -3600000000; 7700000000; 10900000000; 33494238281;1700000000; 500000000; 500000000; 5008339400; 1999382400; 50.08338048262546; 19.993838407884635
-964355; 108569335; -11206054; 1031494140; 512695312; 219726562; -3500000000; 7500000000; 11100000000; 33498312377;1700000000; 500000000; 600000000; 5008339400; 1999382400; 50.08338048262546; 19.993838407884635
-4138183; 86169433; 317382; 811767578; 1739501953; -2166748046; -3600000000; 7400000000; 11000000000; 33405767822;1700000000; 500000000; 600000000; 5008340279; 1999382360; 50.08338048262546; 19.993838407884635
-5895996; 93371582; -2587890; -1159667968; -292968750; 598144531; -3700000000; 7100000000; 10900000000; 33247479248;1700000000; 500000000; 700000000; 5008340279; 1999382360; 50.083396992605834; 19.99383735335974
-17163085; 96240234; -5371093; -506591796; -1678466796; 469970703; -3700000000; 7200000000; 11000000000; 33280187988;1700000000; 500000000; 700000000; 5008341679; 1999382160; 50.083396992605834; 19.99383735335974
-25744628; 108227539; -12304687; -610351562; -354003906; 1434326171; -3400000000; 7100000000; 11100000000; 33441149902;1700000000; 500000000; 800000000; 5008341679; 1999382160; 50.083406075315466; 19.993838134462415
-2160644; 91955566; -9362792; -1361083984; 689697265; 1702880859; -3500000000; 7200000000; 11100000000; 33375863647;1700000000; 500000000; 800000000; 5008342660; 1999381700; 50.08341699922319; 19.993837083559526
-20642089; 88720703; -9643554; -714111328; -335693359; 543212890; -3500000000; 7100000000; 11100000000; 33375863647;1700000000; 500000000; 900000000; 5008342660; 1999381700; 50.08341699922319; 19.993837083559526
-18200683; 100488281; -13598632; -482177734; -976562500; 262451171; -3500000000; 7100000000; 11100000000; 33375863647;1700000000; 500000000; 900000000; 5008343670; 1999381430; 50.08341699922319; 19.993837083559526
6152343; 96545410; -7519531; 1196289062; -781250000; 915527343; -3600000000; 7400000000; 11000000000; 33405767822;1700000000; 500000000; 1000000000; 5008343670; 1999381430; 50.083431652393514; 19.993828695532056
-9265136; 91259765; -10583496; -128173828; 61035156; -244140625; -3600000000; 7400000000; 11100000000; 33405767822;1700000000; 500000000; 1000000000; 5008344690; 1999381130; 50.083431652393514; 19.993828695532056
-21057128; 95104980; -9863281; 146484375; 170898437; -1739501953; -3500000000; 7300000000; 11100000000; 33438449096;1700000000; 500000000; 1100000000; 5008344690; 1999381130; 50.083431652393514; 19.993828695532056
-21667480; 113098144; -26684570; -122070312; -354003906; -1635742187; -3400000000; 7400000000; 11100000000; 33532315063;1700000000; 500000000; 1100000000; 5008345670; 1999380709; 50.08344784687904; 19.993824782058052
-23278808; 94165039; -16564941; -994873046; 115966796; 994873046; -3300000000; 7600000000; 11100000000; 33652902221;1700000000; 500000000; 1200000000; 5008345670; 1999380709; 50.08344784687904; 19.993824782058052
-28015136; 91198730; -5383300; -91552734; -30517578; -1324462890; -3400000000; 7600000000; 11100000000; 33625051879;1700000000; 500000000; 1200000000; 5008346700; 1999380409; 50.08344784687904; 19.993824782058052
-20117187; 94750976; -2111816; -1110839843; 1367187500; 964355468; -3000000000; 7600000000; 11200000000; 33845898437;1700000000; 500000000; 1300000000; 5008346700; 1999380409; 50.083457840785236; 19.993819673787055
-13122558; 96838378; -17114257; -1812744140; -256347656; 628662109; -3000000000; 7600000000; 11100000000; 33845898437;1700000000; 500000000; 1300000000; 5008347790; 1999380210; 50.083457840785236; 19.993819673787055
-21936035; 94067382; -10681152; -299072265; -207519531; -500488281; -3100000000; 7700000000; 11100000000; 33807040405;1700000000; 500000000; 1400000000; 5008347790; 1999380210; 50.08346845566687; 19.993817913227147
-26110839; 100231933; -15539550; 256347656; -854492187; -921630859; -3000000000; 7700000000; 11200000000; 33871359252;1700000000; 500000000; 1400000000; 5008348729; 1999379960; 50.08346845566687; 19.993817913227147
-12500000; 92492675; -8996582; -30517578; -1538085937; 732421875; -3200000000; 7400000000; 11200000000; 33661477661;1700000000; 500000000; 1500000000; 5008348729; 1999379960; 50.08346845566687; 19.993817913227147
-16491699; 87207031; -7055664; 1025390625; -390625000; -1257324218; -3100000000; 7500000000; 11200000000; 33754309082;1700000000; 500000000; 1500000000; 5008349670; 1999379730; 50.08346845566687; 19.993817913227147
-17175292; 105676269; -16503906; 427246093; 1110839843; 335693359; -3200000000; 7800000000; 11100000000; 33769378662;1700000000; 500000000; 1600000000; 5008349670; 1999379730; 50.083485808115476; 19.993815967773283
-16967773; 98767089; -4492187; 1593017578; -18310546; 805664062; -3200000000; 7700000000; 11100000000; 33743298339;1700000000; 500000000; 1600000000; 5008350720; 1999379619; 50.083485808115476; 19.993815967773283
-13208007; 94311523; -19909667; -2185058593; -415039062; 1422119140; -3100000000; 7800000000; 11100000000; 33769378662;1700000000; 500000000; 1700000000; 5008350720; 1999379619; 50.08349729080755; 19.99380902575174
-8947753; 99829101; -4724121; 311279296; -372314453; -3570556640; -3300000000; 7600000000; 11100000000; 33652902221;1700000000; 500000000; 1700000000; 5008351800; 1999379480; 50.083507611607345; 19.99380344069311
-16381835; 94665527; -23107910; -97656250; -958251953; -280761718; -3000000000; 7600000000; 11200000000; 33845898437;1700000000; 500000000; 1800000000; 5008351800; 1999379480; 50.083507611607345; 19.99380344069311
-29858398; 89379882; -15295410; -91552734; 134277343; -1013183593; -3000000000; 7700000000; 11100000000; 33871359252;1700000000; 500000000; 1800000000; 5008352830; 1999379600; 50.083507611607345; 19.99380344069311
-49291992; 98535156; -3234863; 3338623046; 451660156; 4016113281; -2400000000; 7000000000; 11300000000; 34107537841;1700000000; 500000000; 1900000000; 5008352830; 1999379600; 50.08351792251083; 19.99381153339576
-22778320; 96276855; -10119628; 115966796; 1220703125; 6616210937; -2900000000; 7500000000; 11100000000; 33886013793;1700000000; 500000000; 1900000000; 5008353880; 1999379649; 50.08351792251083; 19.99381153339576
-1037597; 85009765; -1623535; 2197265625; -4870605468; -1495361328; -3600000000; 7800000000; 10900000000; 33522488403;1700000000; 500000000; 2000000000; 5008353880; 1999379649; 50.083527872035624; 19.993811296363553
-12939453; 98193359; -7043457; 207519531; -4510498046; -1928710937; -3400000000; 8000000000; 11000000000; 33697448730;1700000000; 500000000; 2000000000; 5008354880; 1999379739; 50.08353682702673; 19.99381284539949
-12231445; 99548339; -3222656; 24414062; 1458740234; 2331542968; -3000000000; 7800000000; 11100000000; 33896249389;1700000000; 500000000; 2100000000; 5008354880; 1999379739; 50.08353682702673; 19.99381284539949
-622558; 83422851; 427246; 720214843; 628662109; -354003906; -3100000000; 7800000000; 11000000000; 33832537841;1700000000; 500000000; 2100000000; 5008355890; 1999379679; 50.08353682702673; 19.99381284539949
-23205566; 104467773; -11401367; 61035156; 85449218; -500488281; -3100000000; 8000000000; 11000000000; 33881863403;1700000000; 500000000; 2200000000; 5008355890; 1999379679; 50.08353682702673; 19.99381284539949
-6640625; 95495605; 13903808; -152587890; 1831054687; 756835937; -3100000000; 8000000000; 11000000000; 33881863403;1700000000; 500000000; 2200000000; 5008356890; 1999379499; 50.08353682702673; 19.99381284539949
-15820312; 84338378; -6469726; -408935546; -183105468; -396728515; -3200000000; 8000000000; 11100000000; 33819857788;1700000000; 500000000; 2300000000; 5008356890; 1999379499; 50.08355764982479; 19.99381189808989
-22290039; 96386718; -2087402; 1806640625; 897216796; -1782226562; -3100000000; 8000000000; 11000000000; 33881863403;1700000000; 500000000; 2300000000; 5008357900; 1999379170; 50.08355764982479; 19.99381189808989
-329589; 96923828; -29663085; 354003906; -360107421; 1306152343; -3300000000; 8100000000; 10900000000; 33783364868;1700000000; 500000000; 2400000000; 5008357900; 1999379170; 50.083569046466934; 19.993811283848444
-8703613; 93969726; -17932128; 1867675781; -36621093; -1953125000; -3300000000; 8200000000; 10900000000; 33807821655;1700000000; 500000000; 2400000000; 5008358960; 1999379219; 50.083569046466934; 19.993811283848444
-12634277; 110974121; -7958984; -329589843; -372314453; 854492187; -3100000000; 8100000000; 10900000000; 33905734252;1700000000; 500000000; 2500000000; 5008358960; 1999379219; 50.08358060866085; 19.993810328678524
-13391113; 94262695; -10351562; -665283203; 756835937; 1293945312; -3200000000; 8100000000; 11000000000; 33844290161;1700000000; 500000000; 2500000000; 5008359979; 1999379170; 50.08358060866085; 19.993810328678524
-7116699; 88183593; -16894531; -85449218; -714111328; 1544189453; -3300000000; 8100000000; 10900000000; 33783364868;1700000000; 500000000; 2600000000; 5008359979; 1999379170; 50.08359042831564; 19.993804922764227
-19189453; 96862792; -13500976; -482177734; -1086425781; 195312500; -3300000000; 8200000000; 10800000000; 33807821655;1700000000; 500000000; 2600000000; 5008360889; 1999379150; 50.08359951891554; 19.993799505041068
7495117; 105468750; -744628; 134277343; 1599121093; 1214599609; -3300000000; 8100000000; 10900000000; 33783364868;1700000000; 500000000; 2700000000; 5008360889; 1999379150; 50.08359951891554; 19.993799505041068
3161621; 99414062; -19335937; 42724609; -115966796; 1483154296; -3300000000; 8100000000; 10900000000; 33783364868;1700000000; 500000000; 2700000000; 5008361720; 1999379069; 50.08359951891554; 19.993799505041068
-10559082; 95471191; -16162109; 262451171; 939941406; -1110839843; -3300000000; 8100000000; 10900000000; 33783364868;1700000000; 500000000; 2800000000; 5008361720; 1999379069; 50.08360869416404; 19.993803316453075
-22485351; 94616699; -11853027; 109863281; 909423828; -866699218; -3300000000; 8000000000; 10900000000; 33758383178;1700000000; 500000000; 2800000000; 5008362190; 1999379189; 50.08360869416404; 19.993803316453075
-9484863; 102905273; -19812011; 1184082031; -1983642578; 378417968; -3300000000; 8200000000; 10800000000; 33807821655;1700000000; 500000000; 2900000000; 5008362190; 1999379189; 50.083620852729936; 19.993803250830965
-4211425; 99621582; -22961425; 256347656; -2862548828; 543212890; -3200000000; 8300000000; 10900000000; 33891625976;1700000000; 500000000; 2900000000; 5008362400; 1999379540; 50.083620852729936; 19.993803250830965
4467773; 96069335; -4919433; 579833984; -3271484375; -1037597656; -2100000000; 8500000000; 10900000000; 34612243652;1700000000; 500000000; 3000000000; 5008362400; 1999379540; 50.083620852729936; 19.993803250830965
-6372070; 90356445; -10217285; 134277343; -1593017578; -805664062; -1800000000; 8400000000; 10800000000; 34790524291;1700000000; 500000000; 3000000000; 5008362590; 1999379649; 50.083620852729936; 19.993803250830965
-207519; 97888183; -14526367; -750732421; -1049804687; 1519775390; -1900000000; 8500000000; 10700000000; 34739984130;1700000000; 500000000; 3100000000; 5008362590; 1999379649; 50.083620852729936; 19.993803250830965
-9167480; 98217773; -20886230; -24414062; -1440429687; -311279296; -1900000000; 8600000000; 10700000000; 34804342651;1700000000; 500000000; 3100000000; 5008362450; 1999379960; 50.083620852729936; 19.993803250830965
-5163574; 93041992; -9448242; 36621093; -1159667968; 732421875; -1300000000; 8400000000; 10600000000; 35120257568;1700000000; 500000000; 3200000000; 5008362450; 1999379960; 50.083620852729936; 19.993803250830965
-14538574; 95983886; -9680175; 122070312; -531005859; -18310546; -1300000000; 8400000000; 10700000000; 35120257568;1700000000; 500000000; 3200000000; 5008362390; 1999381009; 50.083620852729936; 19.993803250830965
-19519042; 99401855; -12780761; 54931640; -6103515; 805664062; -1000000000; 7900000000; 10600000000; 35278573608;1700000000; 500000000; 3300000000; 5008362390; 1999381009; 50.083620852729936; 19.993803250830965
-8813476; 110314941; -29980468; 207519531; -30517578; -12207031; -900000000; 8000000000; 10600000000; 35358120727;1700000000; 500000000; 3300000000; 5008362330; 1999382479; 50.083620852729936; 19.993803250830965
-9716796; 85900878; -8581542; -1025390625; 85449218; 329589843; -1000000000; 7700000000; 10700000000; 35260040283;1700000000; 500000000; 3400000000; 5008362330; 1999382479; 50.083620852729936; 19.993803250830965
-4211425; 89245605; -10290527; 164794921; -201416015; -36621093; -1100000000; 7700000000; 10700000000; 35186990356;1700000000; 500000000; 3400000000; 5008362200; 1999383940; 50.083620852729936; 19.993803250830965
-20959472; 109594726; -12341308; 329589843; -457763671; -2081298828; -1000000000; 7600000000; 10700000000; 35250415039;1700000000; 500000000; 3500000000; 5008362200; 1999383940; 50.08361979401302; 19.993827065631738
-11035156; 105627441; -8203125; -1495361328; -164794921; 1562500000; -900000000; 7500000000; 10600000000; 35315722656;1700000000; 500000000; 3500000000; 5008362180; 1999385519; 50.08362088303628; 19.993843368630213
-14025878; 85742187; -17626953; 0; -1776123046; 231933593; -700000000; 7700000000; 10500000000; 35406851196;1700000000; 500000000; 3600000000; 5008362180; 1999385519; 50.08362088303628; 19.993843368630213
-13061523; 85681152; -5676269; -885009765; -726318359; 567626953; -800000000; 7600000000; 10700000000; 35399102783;1700000000; 500000000; 3600000000; 5008361980; 1999386999; 50.08362088303628; 19.993843368630213
-10607910; 100537109; -17687988; -317382812; 1409912109; 2752685546; -900000000; 7400000000; 10700000000; 35306564331;1700000000; 500000000; 3700000000; 5008361980; 1999386999; 50.08362088303628; 19.993843368630213
20068359; 101538085; -24609375; -67138671; -616455078; 2142333984; -1200000000; 7500000000; 10900000000; 35090972900;1700000000; 500000000; 3700000000; 5008361679; 1999388579; 50.08362088303628; 19.993843368630213
-9899902; 87744140; -9484863; 793457031; 42724609; -91552734; -900000000; 7600000000; 10700000000; 35324642944;1700000000; 500000000; 3800000000; 5008361679; 1999388579; 50.08361758280477; 19.99387038849791
-14697265; 106286621; -16088867; 189208984; -878906250; -262451171; -900000000; 7800000000; 10600000000; 35406851196;1700000000; 500000000; 3800000000; 5008361480; 1999390090; 50.08361758280477; 19.99387038849791
-7299804; 108837890; -21447753; -67138671; -42724609; 54931640; -800000000; 7500000000; 10600000000; 35391146850;1700000000; 500000000; 3900000000; 5008361480; 1999390090; 50.08361758280477; 19.99387038849791
-9008789; 87951660; -16442871; -250244140; 555419921; 30517578; -800000000; 7500000000; 10600000000; 35391146850;1700000000; 500000000; 3900000000; 5008361290; 1999391719; 50.08361758280477; 19.99387038849791
-4357910; 98510742; -11926269; -634765625; 720214843; -2081298828; -1000000000; 7700000000; 10700000000; 35260040283;1700000000; 500000000; 4000000000; 5008361290; 1999391719; 50.08361366427827; 19.993891634849106
-5297851; 108850097; -19055175; -1416015625; 1495361328; -1049804687; -900000000; 7600000000; 10700000000; 35324642944;1700000000; 500000000; 4000000000; 5008361130; 1999393340; 50.08361366427827; 19.993891634849106
-5126953; 91333007; -17272949; 634765625; -1055908203; 73242187; -1000000000; 7600000000; 10700000000; 35250415039;1700000000; 500000000; 4100000000; 5008361130; 1999393340; 50.083610693774745; 19.99390670058974
-3735351; 92541503; -4528808; -469970703; -506591796; 1104736328; -1100000000; 7600000000; 10800000000; 35176440429;1700000000; 500000000; 4100000000; 5008360940; 1999394969; 50.08361010277999; 19.99392574573642
-11877441; 104663085; -18627929; -500488281; -878906250; -500488281; -900000000; 7800000000; 10700000000; 35341802978;1700000000; 500000000; 4200000000; 5008360940; 1999394969; 50.08361010277999; 19.99392574573642
-4040527; 91992187; -32482910; 73242187; -1458740234; -531005859; -900000000; 7800000000; 10700000000; 35350064086;1700000000; 500000000; 4200000000; 5008360640; 1999396570; 50.08361010277999; 19.99392574573642
-23645019; 84216308; -17602539; 1116943359; -878906250; -1708984375; -800000000; 7800000000; 10500000000; 35414398193;1700000000; 500000000; 4300000000; 5008360640; 1999396570; 50.08361254317136; 19.99394240057274
-10083007; 95739746; -17761230; 488281250; -1605224609; 152587890; -800000000; 7900000000; 10500000000; 35421759033;1700000000; 500000000; 4300000000; 5008360390; 1999397949; 50.08361254317136; 19.99394240057274
2233886; 100927734; -26953125; 1019287109; -244140625; 54931640; -1000000000; 7800000000; 10700000000; 35269424438;1700000000; 500000000; 4400000000; 5008360390; 1999397949; 50.08361254317136; 19.99394240057274
2136230; 81298828; -9973144; 225830078; 683593750; 280761718; -1200000000; 7900000000; 10800000000; 35136285400;1700000000; 500000000; 4400000000; 5008360300; 1999399540; 50.083607707485285; 19.9939665466557
-23596191; 99951171; -12573242; -152587890; 1531982421; -640869140; -1000000000; 7600000000; 10700000000; 35250415039;1700000000; 500000000; 4500000000; 5008360300; 1999399540; 50.083607707485285; 19.9939665466557
-14160156; 109252929; -16528320; -2026367187; 1000976562; 1184082031; -1000000000; 7700000000; 10700000000; 35186990356;1700000000; 500000000; 4500000000; 5008360200; 1999401090; 50.083607707485285; 19.9939665466557
-17211914; 94372558; -22546386; -701904296; -415039062; -451660156; -800000000; 7600000000; 10700000000; 35399102783;1700000000; 500000000; 4600000000; 5008360200; 1999401090; 50.083607317083086; 19.993980856917222
-9973144; 84814453; -2099609; -732421875; -598144531; -1123046875; -900000000; 7400000000; 10700000000; 35306564331;1700000000; 500000000; 4600000000; 5008359990; 1999402650; 50.083607317083086; 19.993980856917222
-11083984; 114733886; -23144531; 1116943359; -2258300781; -2172851562; -600000000; 7400000000; 10500000000; 35536450195;1700000000; 500000000; 4700000000; 5008359990; 1999402650; 50.083606772965055; 19.99399964386407
-3222656; 97265625; -13342285; 1873779296; -769042968; -146484375; -700000000; 7300000000; 10600000000; 35452264404;1700000000; 500000000; 4700000000; 5008359739; 1999404310; 50.08360160986112; 19.994012119655082
-17272949; 86560058; -13122558; 860595703; 805664062; -177001953; -900000000; 7600000000; 10500000000; 35324642944;1700000000; 500000000; 4800000000; 5008359739; 1999404310; 50.08360160986112; 19.994012119655082
-20141601; 98620605; -15161132; 372314453; -97656250; 1031494140; -800000000; 7700000000; 10500000000; 35406851196;1700000000; 500000000; 4800000000; 5008359560; 1999405890; 50.08360160986112; 19.994012119655082
1660156; 99218750; -21362304; 836181640; -524902343; -268554687; -900000000; 7700000000; 10600000000; 35333334350;1700000000; 500000000; 4900000000; 5008359560; 1999405890; 50.083606545649744; 19.994026737250937
-5700683; 83032226; -11218261; 67138671; 219726562; -1031494140; -1000000000; 7600000000; 10700000000; 35250415039;1700000000; 500000000; 4900000000; 5008359450; 1999407369; 50.083606545649744; 19.994026737250937
-27026367; 108422851; -23864746; -274658203; 152587890; -1184082031; -900000000; 7800000000; 10500000000; 35341802978;1700000000; 500000000; 5000000000; 5008359450; 1999407369; 50.08360278613133; 19.994046446735105
-12463378; 107873535; -35058593; -836181640; -378417968; 146484375; -800000000; 7700000000; 10500000000; 35406851196;1700000000; 500000000; 5000000000; 5008359290; 1999408979; 50.08360045245524; 19.994063090762513
-5212402; 89453125; -20092773; 708007812; -24414062; -292968750; -900000000; 7600000000; 10700000000; 35324642944;1700000000; 500000000; 5100000000; 5008359290; 1999408979; 50.08360045245524; 19.994063090762513
-18261718; 91442871; -14611816; 305175781; -372314453; -1757812500; -800000000; 7700000000; 10600000000; 35406851196;1700000000; 500000000; 5100000000; 5008359110; 1999410520; 50.08360045245524; 19.994063090762513
964355; 103125000; -4711914; 1837158203; -506591796; 1928710937; -1000000000; 7400000000; 10700000000; 35230395507;1700000000; 500000000; 5200000000; 5008359110; 1999410520; 50.08360045245524; 19.994063090762513
-122070; 104724121; -30883789; 115966796; -2172851562; -878906250; -900000000; 7500000000; 10600000000; 35315722656;1700000000; 500000000; 5200000000; 5008358920; 1999412200; 50.08360045245524; 19.994063090762513
-15075683; 96362304; 756835; -2276611328; 1074218750; 1068115234; -1300000000; 7400000000; 10900000000; 35003619384;1700000000; 500000000; 5300000000; 5008358920; 1999412200; 50.083600151041004; 19.994091661603054
13208007; 107250976; 12988281; 3485107421; -1562500000; -2423095703; -1400000000; 7300000000; 11000000000; 35003619384;1700000000; 500000000; 5300000000; 5008358680; 1999413810; 50.083596231863076; 19.994109003063542
-16809082; 77429199; -12475585; -2789306640; 1489257812; -1342773437; -1100000000; 7900000000; 10700000000; 35207308959;1700000000; 500000000; 5400000000; 5008358680; 1999413810; 50.083596231863076; 19.994109003063542
-17797851; 74572753; -2404785; 878906250; 396728515; -1434326171; -1100000000; 7700000000; 10700000000; 35186990356;1700000000; 500000000; 5400000000; 5008358380; 1999415270; 50.083596231863076; 19.994109003063542
-6506347; 111950683; -17602539; -756835937; 604248046; 1104736328; -900000000; 7800000000; 10500000000; 35341802978;1700000000; 500000000; 5500000000; 5008358380; 1999415270; 50.08359379005149; 19.994125299856005
16882324; 83789062; -1928710; -2520751953; -18310546; 2996826171; -1000000000; 7700000000; 10700000000; 35260040283;1700000000; 500000000; 5500000000; 5008358170; 1999416889; 50.08359379005149; 19.994125299856005
-21301269; 95935058; -14831542; 512695312; 1196289062; -927734375; -900000000; 7700000000; 10700000000; 35333334350;1700000000; 500000000; 5600000000; 5008358170; 1999416889; 50.083591332550554; 19.99414208415886
-4113769; 119030761; -14953613; 1098632812; 323486328; -579833984; -1000000000; 7800000000; 10700000000; 35333334350;1700000000; 500000000; 5600000000; 5008358100; 1999418280; 50.083590662623; 19.994157163868906
-3991699; 72106933; -4455566; -3344726562; -207519531; 2142333984; -1100000000; 7500000000; 10800000000; 35165609741;1700000000; 500000000; 5700000000; 5008358100; 1999418280; 50.083590662623; 19.994157163868906
-4980468; 98022460; -6274414; 2484130859; 878906250; -915527343; -1200000000; 7500000000; 10900000000; 35090972900;1700000000; 500000000; 5700000000; 5008357920; 1999419330; 50.083590662623; 19.994157163868906
-20288085; 92883300; -378417; -146484375; -1123046875; -775146484; -1200000000; 7700000000; 10800000000; 35114202880;1700000000; 500000000; 5800000000; 5008357920; 1999419330; 50.0835875081572; 19.994170453554815
-22827148; 98339843; 4064941; 1477050781; -1202392578; -134277343; -1100000000; 7700000000; 10800000000; 35186990356;1700000000; 500000000; 5800000000; 5008357830; 1999420389; 50.0835875081572; 19.994170453554815
-3173828; 104235839; -2795410; 1623535156; 213623046; 555419921; -1100000000; 7800000000; 10800000000; 35197274780;1700000000; 500000000; 5900000000; 5008357830; 1999420389; 50.0835875081572; 19.994170453554815
5541992; 97387695; -20983886; -1928710937; -653076171; -1721191406; -1000000000; 7800000000; 10700000000; 35269424438;1700000000; 500000000; 5900000000; 5008357800; 1999421569; 50.08358351905983; 19.994190852509387
-9289550; 84655761; -9497070; 1379394531; -1074218750; 299072265; -800000000; 7400000000; 10600000000; 35382983398;1700000000; 600000000; 0; 5008357800; 1999421569; 50.08358351905983; 19.994190852509387
-12854003; 89404296; -8947753; 775146484; 488281250; 1141357421; -700000000; 7500000000; 10600000000; 35473760986;1700000000; 600000000; 0; 5008357620; 1999422019; 50.08358351905983; 19.994190852509387
305175; 93725585; -30541992; 2178955078; -10626220703; 2008056640; -600000000; 6800000000; 10500000000; 35495758056;1700000000; 600000000; 100000000; 5008357620; 1999422019; 50.08358351905983; 19.994190852509387
8239746; 98742675; -25354003; 2075195312; -11267089843; 1678466796; -600000000; 6500000000; 10500000000; 35472610473;1700000000; 600000000; 100000000; 5008357549; 1999422070; 50.08358351905983; 19.994190852509387
-23486328; 97595214; -7763671; 1019287109; -360107421; -341796875; -1600000000; 5300000000; 10700000000; 34320162963;1700000000; 600000000; 200000000; 5008357549; 1999422070; 50.08357967012914; 19.99420492976935
-24865722; 95849609; -8215332; -1391601562; -488281250; 85449218; -1600000000; 5300000000; 10700000000; 34320162963;1700000000; 600000000; 200000000; 5008356870; 1999421640; 50.08357967012914; 19.99420492976935
-14611816; 126965332; -16149902; 1116943359; -2008056640; -2520751953; -1500000000; 5300000000; 10500000000; 34419750976;1700000000; 600000000; 300000000; 5008356870; 1999421640; 50.08357967012914; 19.99420492976935
-23974609; 91760253; -9753417; -549316406; -512695312; 2600097656; -1500000000; 5200000000; 10500000000; 34390914916;1700000000; 600000000; 300000000; 5008355980; 1999421299; 50.08357967012914; 19.99420492976935
-22717285; 82409667; -5212402; -494384765; 390625000; 189208984; -1500000000; 5200000000; 10600000000; 34390914916;1700000000; 600000000; 400000000; 5008355980; 1999421299; 50.08357110298031; 19.994199791335063
-12048339; 91430664; -2502441; 561523437; -408935546; -177001953; -1500000000; 5100000000; 10500000000; 34361047363;1700000000; 600000000; 400000000; 5008355020; 1999420980; 50.08357110298031; 19.994199791335063
256347; 91857910; -9887695; 146484375; -732421875; 897216796; -1200000000; 5100000000; 10400000000; 34675946044;1700000000; 600000000; 500000000; 5008355020; 1999420980; 50.083561264774175; 19.994196170228296
-5615234; 89807128; -6933593; -274658203; 390625000; -231933593; -1300000000; 5100000000; 10400000000; 34569973754;1700000000; 600000000; 500000000; 5008354070; 1999420749; 50.083549957473025; 19.99419274340288
-13061523; 103503417; -3833007; -701904296; 909423828; -1348876953; -1800000000; 5100000000; 10700000000; 34055993652;1700000000; 600000000; 600000000; 5008354070; 1999420749; 50.083549957473025; 19.99419274340288
-10229492; 108862304; 5151367; -476074218; -189208984; -708007812; -1700000000; 5100000000; 10500000000; 34156503295;1700000000; 600000000; 600000000; 5008353080; 1999420539; 50.083549957473025; 19.99419274340288
-10742187; 91491699; -9545898; 646972656; -140380859; 952148437; -1600000000; 5300000000; 10700000000; 34320162963;1700000000; 600000000; 700000000; 5008353080; 1999420539; 50.083540133671846; 19.994190162467806
-8825683; 99438476; -5993652; -225830078; 1214599609; 0; -1600000000; 5400000000; 10700000000; 34349563598;1700000000; 600000000; 700000000; 5008352150; 1999420240; 50.083540133671846; 19.994190162467806
-6542968; 110144042; -20471191; 4351806640; -73242187; 195312500; -1500000000; 5200000000; 10500000000; 34390914916;1700000000; 600000000; 800000000; 5008352150; 1999420240; 50.083540133671846; 19.994190162467806
-20776367; 86901855; -26391601; -549316406; -1751708984; -109863281; -1400000000; 5400000000; 10700000000; 34520321655;1700000000; 600000000; 800000000; 5008351110; 1999419800; 50.083523409861215; 19.99418846951379
-10693359; 102148437; -11169433; -1312255859; -36621093; 891113281; -1400000000; 5300000000; 10600000000; 34520321655;1700000000; 600000000; 900000000; 5008351110; 1999419800; 50.083523409861215; 19.99418846951379
-32812500; 114843750; -27697753; -1751708984; -48828125; -1031494140; -1400000000; 5300000000; 10500000000; 34520321655;1700000000; 600000000; 900000000; 5008350050; 1999419490; 50.083523409861215; 19.99418846951379
-5480957; 80883789; -4699707; 866699218; -714111328; -482177734; -1300000000; 5200000000; 10500000000; 34596374511;1700000000; 600000000; 1000000000; 5008350050; 1999419490; 50.08351363596127; 19.99418457110567
-15734863; 99987792; -5383300; 958251953; -946044921; 1092529296; -1400000000; 5300000000; 10500000000; 34520321655;1700000000; 600000000; 1000000000; 5008349099; 1999419240; 50.08351363596127; 19.99418457110567
-2136230; 115368652; -11560058; 3076171875; 115966796; -299072265; -1600000000; 5300000000; 10700000000; 34320162963;1700000000; 600000000; 1100000000; 5008349099; 1999419240; 50.08350364016251; 19.994181680602683
1232910; 93164062; -12585449; -1788330078; -207519531; 2593994140; -1500000000; 5200000000; 10700000000; 34289727783;1700000000; 600000000; 1100000000; 5008348059; 1999419010; 50.08350364016251; 19.994181680602683
-17395019; 89501953; -1000976; -1116943359; 1477050781; 604248046; -1600000000; 5300000000; 10600000000; 34320162963;1700000000; 600000000; 1200000000; 5008348059; 1999419010; 50.08350364016251; 19.994181680602683
-8447265; 104211425; -9216308; 305175781; 1873779296; -793457031; -1600000000; 5300000000; 10700000000; 34320162963;1700000000; 600000000; 1200000000; 5008347070; 1999418700; 50.08350364016251; 19.994181680602683
