ax; ay; az; gx; gy; gz; lat; lon
27411; -27368; -25076; 22810; -3340; -16872; 50.0845865719826; 19.989858124016003
8793; 16503; 1323; 26296; 26764; 18858; 50.0845865719826; 19.989858124016003
-16078; 26725; -11723; -23572; 18858; -908; 50.0845865719826; 19.989858124016003
-11195; 16503; 29781; 8056; -12621; -12621; 50.0845865719826; 19.989858124016003
21000; -30341; -20650; 18244; 10338; 2432; 50.0845865719826; 19.989858124016003
14058; -2647; -3560; 23720; -18096; -29956; 50.0845865719826; 19.989858124016003
10852; -29120; -12869; 14142; -4714; 7907; 50.0845865719826; 19.989858124016003
23823; 31990; -17445; 28435; 32388; -13382; 50.0845865719826; 19.989858124016003
-18063; -10735; -19047; -908; -7907; 31626; 50.0845865719826; 19.989858124016003
-591; -14015; -30034; -32388; 19767; 14292; 50.0845865719826; 19.989858124016003
31986; -17677; -30416; 761; -4714; -9429; 50.0845865719826; 19.989858124016003
19779; -20118; -15385; -4714; -25242; 15813; 50.0845865719826; 19.989858124016003
-20961; 10017; 26119; -13382; -17335; -761; 50.0845865719826; 19.989858124016003
-17299; -17677; -19047; 761; -12621; 3954; 50.0845865719826; 19.989858124016003
