ax; ay; az; gx; gy; gz; lat; lon
-1213; 32471; 27473; 27820; 8667; 5328; 50.08402710897123; 19.992389385923573
14888; -28864; -4431; 17088; -31626; 31480; 50.08402710897123; 19.992389385923573
28540; 5182; 15714; -25888; 27524; -10176; 50.08402710897123; 19.992389385923573
-23493; -12006; -7164; -21312; -15200; -23072; 50.08402710897123; 19.992389385923573
-1446; -11242; 7252; -26448; 22810; 5952; 50.08402710897123; 19.992389385923573
6186; 22622; 8323; -18880; -13992; -15984; 50.08402710897123; 19.992389385923573
-26316; -24056; -29975; 29936; 27064; -31040; 50.0840336717978; 19.992359423140957
-28683; 25387; 16404; 15520; 19152; 23720; 50.0840336717978; 19.992359423140957
16491; 13329; 11612; -32536; 16724; -21289; 50.0840336717978; 19.992359423140957
5115; 11577; -6408; 25552; -15052; -14142; 50.0840336717978; 19.992359423140957
23350; -15361; -14039; -288; 24628; 22958; 50.0840336717978; 19.992359423140957
26398; 15771; 6189; -19916; -3954; -31792; 50.0840336717978; 19.992359423140957
-29289; 13562; 27689; 3044; 8667; 27064; 50.0840336717978; 19.992359423140957
3288; -21457; 22432; 4568; 7907; 9872; 50.0840336717978; 19.992359423140957
3130; 31341; -16315; -3192; -6384; -21600; 50.08404119689333; 19.992332937914092
-28376; 23469; 9229; 21140; 4568; -6680; 50.08404119689333; 19.992332937914092
-1595; -9183; 4047; 17648; -148; -31016; 50.08404119689333; 19.992332937914092
24804; 11577; -31503; 1522; -30866; -2284; 50.08404119689333; 19.992332937914092
19614; -4906; 15423; -19168; -3192; 10488; 50.08404119689333; 19.992332937914092
17704; 7907; -6258; 14292; -20527; 8200; 50.08404119689333; 19.992332937914092
-11286; 12109; 27780; 8056; -20527; -9429; 50.08404119689333; 19.992332937914092
5729; -24056; 19534; 5176; -13532; -3632; 50.08404119689333; 19.992332937914092
-20894; 31408; -20907; 5792; 29048; 28320; 50.08404119689333; 19.992332937914092
-32644; 16302; -18532; 5152; 24481; -23868; 50.084049536160705; 19.992302238756704
-15862; -25509; -24254; -11712; 1670; 7907; 50.084049536160705; 19.992302238756704
-10904; 30187; -7246; 13088; 26152; 6536; 50.084049536160705; 19.992302238756704
-9301; -15278; -27384; -31328; 12768; -12472; 50.084049536160705; 19.992302238756704
-8537; 2800; 14352; 23256; 9576; 3954; 50.084049536160705; 19.992302238756704
15038; -25127; 4961; -24332; -29956; 25392; 50.084049536160705; 19.992302238756704
20834; -4524; 4205; 29048; -23572; -11408; 50.084049536160705; 19.992302238756704
-8994; -32219; 22133; -13696; -1522; 1664; 50.084049536160705; 19.992302238756704
-23418; -22146; -31810; -3504; 25392; 30704; 50.0840555496052; 19.99226935311052
19074; -12148; 13887; -32536; 2284; 19006; 50.0840555496052; 19.99226935311052
16333; -20925; 6106; -3954; 3954; -17024; 50.0840555496052; 19.99226935311052
29761; 30270; 8481; -29344; 21904; -27820; 50.0840555496052; 19.99226935311052
31289; 18295; 14510; -2896; -14142; 26912; 50.0840555496052; 19.99226935311052
4119; -17637; -20666; 26002; -1056; -25408; 50.0840555496052; 19.99226935311052
-1; -1; -1; 18752; -20676; 9440; 50.084061161069215; 19.99224072950821
19688; -20386; 24118; 31008; 13232; 23888; 50.084061161069215; 19.99224072950821
19225; -22237; 10084; 29312; 24332; -28112; 50.084061161069215; 19.99224072950821
26639; -13219; -30656; -28112; -29195; 2896; 50.084061161069215; 19.99224072950821
-7541; -23457; -31054; -1; -1; -1; 50.084061161069215; 19.99224072950821
19846; 30262; 310; -32240; 25392; -15664; 50.084061161069215; 19.99224072950821
-6785; -21158; 20605; 17632; 27820; -8976; 50.084061161069215; 19.99224072950821
15569; 5474; 27091; -1376; 27064; 19304; 50.084061161069215; 19.99224072950821
-22198; -8718; 32430; 1522; 15200; -1522; 50.084061161069215; 19.99224072950821
-17846; -26115; 8855; 31776; -32240; -15813; 50.084061161069215; 19.99224072950821
-23493; 3489; -30365; 26464; -17188; 21904; 50.084070836018974; 19.992204094644688
2299; 27596; -12354; 27208; -16424; -2896; 50.084070836018974; 19.992204094644688
-6860; -19937; -8002; -31328; -1376; 25072; 50.084070836018974; 19.992204094644688
16940; -29013; 19003; 23424; 26912; -30272; 50.084070836018974; 19.992204094644688
4426; -17803; -23372; -4384; 22810; 6384; 50.084070836018974; 19.992204094644688
-26383; -29304; 6189; 28112; 8667; 6832; 50.084070836018974; 19.992204094644688
-6710; -17039; 21137; -20232; -3192; -7907; 50.084070836018974; 19.992204094644688
-7699; 25761; -13350; 5768; 27524; 5008; 50.084070836018974; 19.992204094644688
30293; 8139; 32265; -5768; -7146; 2880; 50.084070836018974; 19.992204094644688
4816; -18251; -15393; -21752; -15052; -27984; 50.084070836018974; 19.992204094644688
11368; 1355; -31121; -30256; 8520; -24016; 50.08407564448658; 19.99217642950625
-14184; 29580; 18920; -1056; -12768; -22640; 50.08407564448658; 19.99217642950625
30143; -25883; -12885; 29024; 21140; 31328; 50.08407564448658; 19.99217642950625
-12507; 19508; 27315; -29808; -19916; -28584; 50.08407564448658; 19.99217642950625
23350; 2343; 14651; 23424; -23720; 28752; 50.08407564448658; 19.99217642950625
-8612; 12723; 26725; 24332; -1670; -25984; 50.08407564448658; 19.99217642950625
15188; 21791; 17242; 19936; -31626; 18112; 50.08407564448658; 19.99217642950625
3138; 7068; 12127; -9696; 14142; 20080; 50.08407564448658; 19.99217642950625
-11203; 11270; 12309; 14400; -14142; -18392; 50.08407564448658; 19.99217642950625
-3048; -27493; -7546; -32368; -31626; -16424; 50.08408060725388; 19.992144724525524
15345; 8671; -14205; -32240; -15052; -23256; 50.08408060725388; 19.992144724525524
-11128; 16527; 9478; 20064; 30866; -26448; 50.08408060725388; 19.992144724525524
29155; 26300; 30620; 15052; 20676; 8496; 50.08408060725388; 19.992144724525524
-8463; 18354; -11141; -5936; 12768; -16592; 50.08408060725388; 19.992144724525524
-22347; 30494; -21056; 18392; -29048; 11232; 50.08408060725388; 19.992144724525524
14955; 29738; -13948; 7146; -7146; -464; 50.08408060725388; 19.992144724525524
-11675; 6013; 21436; 24944; 1522; 21600; 50.08408060725388; 19.992144724525524
2831; -25276; 21212; 29216; -13532; 5504; 50.08408060725388; 19.992144724525524
-15322; 9352; -6857; -17952; -6236; -18560; 50.08408060725388; 19.992144724525524
24264; 8065; 18321; 7440; 24481; 7888; 50.08408493935025; 19.992117976378175
24796; -24587; -21438; 13848; 18858; 7146; 50.08408493935025; 19.992117976378175
32053; 28742; -28455; 10352; -15052; 4416; 50.08408493935025; 19.992117976378175
-4186; 1504; 13663; 29808; -3192; 30568; 50.08408493935025; 19.992117976378175
-3273; 9128; -27384; 32240; -3954; 761; 50.08408493935025; 19.992117976378175
20760; -25741; -32342; 23104; 19767; -13232; 50.08408493935025; 19.992117976378175
-24257; 32628; -8002; 15052; -21289; -6996; 50.08408493935025; 19.992117976378175
-1138; 20189; 6870; 21140; -20527; -23720; 50.08408493935025; 19.992117976378175
-12963; -7962; 26634; 19152; -11099; -26152; 50.08408493935025; 19.992117976378175
24040; -2315; 22972; -1670; -10190; 3192; 50.08409641029777; 19.992089867164687
3213; 30262; -29361; -3804; -17335; -19006; 50.08409641029777; 19.992089867164687
2067; 11636; 3515; 26764; 1522; 9429; 50.08409641029777; 19.992089867164687
13360; -22370; -19138; -1072; -13382; -5328; 50.08409641029777; 19.992089867164687
7714; 13936; 31442; 1816; 23720; 18858; 50.08409641029777; 19.992089867164687
-29671; 23618; -3053; 14608; 4714; 31480; 50.08409641029777; 19.992089867164687
14199; 14318; 29075; -22512; -30866; -20527; 50.08409641029777; 19.992089867164687
-2891; -15436; 10532; -320; 7907; -7760; 50.08409641029777; 19.992089867164687
6950; 5399; -14264; 1376; -15052; -11860; 50.084105054432705; 19.992061171609002
-5025; -3528; -25399; -30866; -7146; -24332; 50.084105054432705; 19.992061171609002
32053; 16609; 5343; -25242; 29956; 22958; 50.084105054432705; 19.992061171609002
16259; 8447; -2214; 24352; -3954; 2432; 50.084105054432705; 19.992061171609002
-19980; 22414; -28605; -18244; -11860; -28435; 50.084105054432705; 19.992061171609002
7489; -29104; -29302; -4714; -32388; -15052; 50.084105054432705; 19.992061171609002
21374; 583; 4205; -28435; 21436; -19767; 50.084105054432705; 19.992061171609002
15420; 6462; -23722; -12328; 18096; -29344; 50.08411073347094; 19.992030563026223
-1438; -25359; -30523; 4416; 10338; -30104; 50.08411073347094; 19.992030563026223
-23028; -17952; 27174; 592; -13382; -17800; 50.08411073347094; 19.992030563026223
-3655; 350; 18861; -13848; 17484; 28880; 50.08411073347094; 19.992030563026223
-7923; -12006; 19459; -18832; -13382; 22198; 50.08411073347094; 19.992030563026223
21374; 12408; 385; 31626; 6996; -26464; 50.08411073347094; 19.992030563026223
-10979; 16220; -9381; 3804; -26152; -29360; 50.08411073347094; 19.992030563026223
307; 12798; -20890; 17168; 19472; 3656; 50.08411073347094; 19.992030563026223
-26234; 1878; -16630; -12008; -20064; 22512; 50.08411073347094; 19.992030563026223
-31872; 32163; -10593; 19620; 24332; 18880; 50.08411073347094; 19.992030563026223
-16543; -571; 2901; -18832; -30104; 24656; 50.0841200645185; 19.99199611827573
12530; 28418; -14862; 25248; 30866; 32088; 50.0841200645185; 19.99199611827573
18409; -19205; 17184; 18624; -8080; 11072; 50.0841200645185; 19.99199611827573
21689; -19654; 32679; 9152; -28896; 25840; 50.0841200645185; 19.99199611827573
-8230; -20343; -24836; 13408; 21408; -20544; 50.0841200645185; 19.99199611827573
-3871; 18255; -20650; -1968; -22080; 25984; 50.0841200645185; 19.99199611827573
-6769; -32109; 8497; -4568; -22224; 20352; 50.0841200645185; 19.99199611827573
-12034; 30411; 27273; 8352; 32368; 7136; 50.084131219223764; 19.991967892172696
-11951; -20517; 26119; 27232; 28272; -8080; 50.084131219223764; 19.991967892172696
-14550; -1268; -16681; -28896; 6224; -11744; 50.084131219223764; 19.991967892172696
4674; 10931; 20322; -16872; -9440; -27552; 50.084131219223764; 19.991967892172696
-15464; 28560; 7891; -31776; -15392; 14112; 50.084131219223764; 19.991967892172696
26265; -15917; 13588; -28435; 10624; -28480; 50.084139861000864; 19.991953122816028
-13479; 12242; 29922; -19620; -21600; 12000; 50.084139861000864; 19.991953122816028
15652; -1891; 16495; -5312; 8656; -25408; 50.084139861000864; 19.991953122816028
8950; 12301; -5088; 6368; -9408; -32400; 50.084139861000864; 19.991953122816028
-26525; -3843; -17835; -3680; -7136; -28608; 50.084139861000864; 19.991953122816028
25434; 1106; -4623; -14752; 1200; 22368; 50.084139861000864; 19.991953122816028
20626; -6675; 1389; 32704; -21024; -2752; 50.084139861000864; 19.991953122816028
-32171; 3465; -1974; -14464; 2432; 12328; 50.084139861000864; 19.991953122816028
-5848; -4466; 4362; 8667; -14904; 14142; 50.084139861000864; 19.991953122816028
-5623; -29644; -28979; -13440; -27524; 4416; 50.08412520600742; 19.991938899704152
-31432; -5072; 23968; 2464; -7776; -6240; 50.08412520600742; 19.991938899704152
6741; -10868; -3045; -15072; 1360; -25408; 50.08412520600742; 19.991938899704152
-21500; 11262; -31802; -15052; -26002; 27673; 50.08412520600742; 19.991938899704152
4367; -29021; -15401; 8056; 31160; 26272; 50.08412520600742; 19.991938899704152
15204; 16527; -9755; -28272; -25248; 24448; 50.08412520600742; 19.991938899704152
-18984; 15455; -28671; -19152; 24928; -15232; 50.08410276020846; 19.991951370608696
30368; 8380; 12667; -24384; 22198; -5152; 50.08410276020846; 19.991951370608696
-13711; -5978; -24552; -32388; 20512; -320; 50.08410276020846; 19.991951370608696
-24922; 25056; 12750; -908; -22958; -4448; 50.08410276020846; 19.991951370608696
-27844; 4344; -28306; 22144; -1984; 4384; 50.08410276020846; 19.991951370608696
-25470; 25710; 6181; -7920; -14440; -6236; 50.08410276020846; 19.991951370608696
-4336; -31746; 22283; 2728; -16424; 2752; 50.08410276020846; 19.991951370608696
1186; -22378; 27008; 12944; -16280; 29792; 50.08410276020846; 19.991951370608696
32277; -28990; -2596; -6996; -5024; 30128; 50.0840877898513; 19.991957395961734
-22390; -24886; 20223; -7440; -7760; 16704; 50.0840877898513; 19.991957395961734
12979; -22422; 15797; -11536; -12472; 21904; 50.0840877898513; 19.991957395961734
-17373; 28001; -25872; 20256; -10656; 25242; 50.0840877898513; 19.991957395961734
2299; -28316; 14868; -7872; 30866; -29956; 50.0840877898513; 19.991957395961734
10388; -18326; 18006; 25408; 32240; -29808; 50.08407174407526; 19.99197651969917
19614; -26107; 9453; -23712; -29344; 29344; 50.08407174407526; 19.99197651969917
-25852; -20161; -2289; -24672; 30866; -20352; 50.08407174407526; 19.99197651969917
8419; 32105; -1634; 8320; 32536; 761; 50.08407174407526; 19.99197651969917
19622; -25875; -537; 17632; 31480; -31920; 50.08407174407526; 19.99197651969917
-15629; -689; 16786; -18858; -20527; -1200; 50.08407174407526; 19.99197651969917
10628; 16775; -28132; -19152; 11072; -30718; 50.08407174407526; 19.99197651969917
11309; -27111; 12036; 26944; -12768; 5476; 50.08407174407526; 19.99197651969917
-28210; 9061; 19077; 928; -16724; -14176; 50.08407174407526; 19.99197651969917
-16708; -18625; 19775; -3656; -23720; -30912; 50.08404851391372; 19.99199836302669
3662; -32443; -13134; -22496; 9136; 6996; 50.08404851391372; 19.99199836302669
-1587; -8710; 29457; -32388; 29048; -29472; 50.08404851391372; 19.99199836302669
-4336; -19622; 15274; 19600; 24481; -24776; 50.08404851391372; 19.99199836302669
-366; -13136; -10834; 3192; -6236; -24016; 50.08404851391372; 19.99199836302669
23209; 18071; -13566; -4416; -21904; -20080; 50.08404851391372; 19.99199836302669
4816; 25694; -19072; 30424; -13382; -21456; 50.08404851391372; 19.99199836302669
11915; -21067; 21369; -27064; -10190; 14904; 50.08403510389164; 19.992029809470132
-13653; 14857; -5403; -23744; 10338; 14584; 50.08403510389164; 19.992029809470132
-25702; 12656; 3449; -16400; -12008; -17648; 50.08403510389164; 19.992029809470132
2839; 11270; -387; 6536; -7146; -2880; 50.08403510389164; 19.992029809470132
24579; 1811; 30296; 24160; -16574; -31936; 50.08403510389164; 19.992029809470132
-682; 7998; -23938; -2016; 13680; 16574; 50.08403510389164; 19.992029809470132
16873; -5131; -31960; -10338; -14142; -13360; 50.08403510389164; 19.992029809470132
-5092; -21075; -26545; -27673; -32240; -18544; 50.08403510389164; 19.992029809470132
-25852; 10274; -15783; 18240; 28584; 10016; 50.08403510389164; 19.992029809470132
22512; -25194; 31284; 2400; -2284; 20512; 50.08402463414978; 19.99206394350104
14050; 17763; 12899; -28284; 24628; 23868; 50.08402463414978; 19.99206394350104
30982; -26257; 22432; -1670; -25092; 20064; 50.08402463414978; 19.99206394350104
-27222; -14664; -18914; -23392; 21904; 31456; 50.08402463414978; 19.99206394350104
-23784; 2343; 27008; 15488; 31480; 14272; 50.08402463414978; 19.99206394350104
11833; 14617; 6264; 1360; 28728; 23840; 50.08402463414978; 19.99206394350104
-4792; 20421; 23736; 4272; 12176; 1984; 50.08402463414978; 19.99206394350104
1851; -12247; 26410; -14128; 6384; 448; 50.08400968346822; 19.99208739999695
-1220; -1220; -1220; -14142; 15664; 1522; 50.08400968346822; 19.99208739999695
23749; -6974; -17370; -10816; 17776; -20824; 50.08400968346822; 19.99208739999695
-8544; -1220; -1220; 28608; -17800; 7888; 50.08400968346822; 19.99208739999695
-8380; 21252; 20066; -6560; 17484; 13968; 50.08400968346822; 19.99208739999695
14739; -18342; -25931; -148; 18858; 8832; 50.08400968346822; 19.99208739999695
-8222; 26757; 2137; -9920; -20527; -20527; 50.08400968346822; 19.99208739999695
4044; -173; -11988; -17952; -2136; -30544; 50.08400968346822; 19.99208739999695
-27911; 20961; -28364; -8256; -31936; -25536; 50.08400968346822; 19.99208739999695
6285; 9600; 23968; -21888; -13532; 4400; 50.08399347663312; 19.99211391211713
-19299; 31042; 9461; -16592; 3954; 5024; 50.08399347663312; 19.99211391211713
1228; 6702; -14413; 22664; 14142; -4384; 50.08399347663312; 19.99211391211713
-2193; -1162; 12659; -30912; -13088; 4288; 50.08399347663312; 19.99211391211713
31447; -12372; -6175; 5024; 20676; -21728; 50.08399347663312; 19.99211391211713
3902; -31297; -4722; -19792; 23424; 25536; 50.08399347663312; 19.99211391211713
21426; -28308; -2049; -4880; 13382; 19620; 50.08397542507683; 19.992136527475488
-29589; -22279; -1450; 9136; 1200; 12480; 50.08397542507683; 19.992136527475488
-21965; 28675; 16246; 7456; 29956; -20380; 50.08397542507683; 19.992136527475488
13136; -29612; 18164; 17504; 14904; -26928; 50.08397542507683; 19.992136527475488
2291; -16109; -19910; -23712; -21728; 6536; 50.08397542507683; 19.992136527475488
-14716; 13869; 20912; 26448; -3954; 8968; 50.08397542507683; 19.992136527475488
-20595; 8439; -24710; -29344; -1816; -10338; 50.08397542507683; 19.992136527475488
-17838; -31604; -27309; 1072; -10488; 4416; 50.08397542507683; 19.992136527475488
-524; -8486; 14120; 20512; 18858; -16704; 50.08397542507683; 19.992136527475488
-15098; 11179; -9904; -13248; -10952; -21408; 50.08395898916788; 19.992156969980634
-25320; 3780; -22950; -4714; 8667; -17776; 50.08395898916788; 19.992156969980634
6501; -26040; 8323; -28272; 12621; -15664; 50.08395898916788; 19.992156969980634
22520; -18783; 25181; -27376; -2284; -11408; 50.08395898916788; 19.992156969980634
6800; -17346; 15415; 23072; -16280; -22810; 50.08395898916788; 19.992156969980634
-11743; 10738; -12570; -6112; -23572; -12472; 50.08395898916788; 19.992156969980634
20378; -4981; -27384; 16574; -4714; -2728; 50.08395898916788; 19.992156969980634
12829; -1851; -26022; -20380; -6996; 26464; 50.08395898916788; 19.992156969980634
-25544; -28474; -14114; 18544; -12472; -5328; 50.08395898916788; 19.992156969980634
-32113; -21000; -11731; 2592; 6536; 10304; 50.08394347326042; 19.992185686004017
3213; -27867; 26693; -3632; -3488; 6680; 50.08394347326042; 19.992185686004017
1378; -25351; -1135; -15813; -18096; 10952; 50.08394347326042; 19.992185686004017
-23111; -19090; 476; 31016; -12008; -15960; 50.08394347326042; 19.992185686004017
-25844; -32077; 15258; 2136; 11408; 12192; 50.08394347326042; 19.992185686004017
18542; 25902; 32297; 17472; 12621; -31616; 50.08394347326042; 19.992185686004017
8029; -17578; 16943; -19904; -30866; 26448; 50.08394347326042; 19.992185686004017
31447; -12995; -25707; 23280; -27673; -18096; 50.08394347326042; 19.992185686004017
3296; 18196; -13882; 24464; -8520; 25408; 50.083928136339225; 19.992210658024685
-2276; 14782; 6205; 14904; 4248; -6704; 50.083928136339225; 19.992210658024685
21457; 15530; -9763; 21436; -26912; -25552; 50.083928136339225; 19.992210658024685
-15098; 27289; 25811; 25392; 28728; -5936; 50.083928136339225; 19.992210658024685
-17157; 30246; -12420; -8864; 20064; 10338; 50.083928136339225; 19.992210658024685
-19898; 24607; -454; 26176; -27208; -5936; 50.083928136339225; 19.992210658024685
20535; 3414; -5112; 11392; 21289; -6384; 50.083928136339225; 19.992210658024685
22055; -18858; -31196; -17648; -12768; -27504; 50.083928136339225; 19.992210658024685
18094; -29852; -24793; -3456; 32088; 24512; 50.083928136339225; 19.992210658024685
-10963; -11774; 10001; 22976; -24628; 11860; 50.083928136339225; 19.992210658024685
27021; 25603; -31129; -19767; 4100; 31160; 50.083910505121366; 19.99223947709654
-29364; -25343; -10901; -29504; -18096; 29195; 50.083910505121366; 19.99223947709654
-25852; -19015; -10684; -1344; -11248; 27072; 50.083910505121366; 19.99223947709654
-21957; 6927; 916; 4568; -21289; 22368; 50.083910505121366; 19.99223947709654
27095; -2997; 25413; 18244; -29808; 7760; 50.083910505121366; 19.99223947709654
-6395; -2540; -4340; -7760; -6848; -12176; 50.083910505121366; 19.99223947709654
4741; -11990; 15325; -9408; -7146; 7760; 50.083910505121366; 19.99223947709654
-15704; -14747; 8000; -13848; 32536; 22664; 50.083893575668284; 19.99226502350252
20303; 1737; -11963; -32416; 30866; -11872; 50.083893575668284; 19.99226502350252
21059; 13637; 11903; -9536; 19767; -30704; 50.083893575668284; 19.99226502350252
19397; 8289; -6549; -25824; -31480; 7907; 50.083893575668284; 19.99226502350252
-9451; 13936; -29070; 11536; 15813; -1376; 50.083893575668284; 19.99226502350252
8627; 27056; -12952; -30866; -4100; 10176; 50.083893575668284; 19.99226502350252
3819; 17216; -32358; 16256; 9896; 22496; 50.083893575668284; 19.99226502350252
-18378; 31715; 32738; 12160; 26764; 10656; 50.083893575668284; 19.99226502350252
-21666; -6958; 26410; 7584; -23572; -7888; 50.08387971423253; 19.99229024832563
-19366; -10553; -8550; 27968; -3192; -28896; 50.08387971423253; 19.99229024832563
-25552; 12333; -20517; -10338; -10040; -15520; 50.08387971423253; 19.99229024832563
-8695; -20626; 1531; -28435; -12768; -6704; 50.08387971423253; 19.99229024832563
-15180; 6088; -12047; -11696; 3656; 27232; 50.08387971423253; 19.99229024832563
21598; 16236; -17851; 6680; 22810; 29216; 50.08387971423253; 19.99229024832563
-28143; -11242; 27398; 1984; 9576; -10304; 50.08387971423253; 19.99229024832563
-22497; 31482; 24417; -13532; 25092; -25680; 50.08387971423253; 19.99229024832563
-28600; -6052; -13874; -20352; -22958; -11536; 50.083863128217175; 19.99232402213032
5654; -1103; 29831; -2880; -296; 9429; 50.083863128217175; 19.99232402213032
-31042; -6891; -31578; -4272; 20380; 24628; 50.083863128217175; 19.99232402213032
18850; 19732; -22584; 5768; 10040; -24481; 50.083863128217175; 19.99232402213032
-28600; -20543; -13783; -28728; 22958; 26616; 50.083863128217175; 19.99232402213032
6343; -6675; 14112; 1088; 10800; -31920; 50.083863128217175; 19.99232402213032
2150; -26671; -5187; -31008; 30866; -9120; 50.083863128217175; 19.99232402213032
-17149; -31238; 8323; -13968; -13382; 27064; 50.083863128217175; 19.99232402213032
-9144; -8868; 1232; -1840; -4416; 27360; 50.083863128217175; 19.99232402213032
7946; -28215; -8873; 30544; 1056; 27820; 50.08385291314569; 19.992354871824258
10986; -22685; -1359; 12784; -15813; -6224; 50.08385291314569; 19.992354871824258
14365; -24254; 12202; -8352; 9896; 30424; 50.08385291314569; 19.992354871824258
25717; 12400; -1965; 13532; -4714; 13072; 50.08385291314569; 19.992354871824258
-20213; 27347; -1982; -9136; 28435; -26464; 50.08385291314569; 19.992354871824258
6950; 27355; -19902; -30544; -15200; -19006; 50.08385291314569; 19.992354871824258
13585; -31762; 29839; -32088; -30866; -26912; 50.0838359605817; 19.99237815244438
28848; 21941; -4498; -2896; -148; 3680; 50.0838359605817; 19.99237815244438
15121; 3331; -28589; 15664; -26912; -5600; 50.0838359605817; 19.99237815244438
24280; 10407; 21594; 4576; -10040; 464; 50.0838359605817; 19.99237815244438
-32038; -6750; -31570; 24481; 12008; 22944; 50.0838359605817; 19.99237815244438
-25021; 342; 20141; -11099; 29488; -6704; 50.0838359605817; 19.99237815244438
-4718; 22481; 17956; 24481; 13680; -2896; 50.0838359605817; 19.99237815244438
-27836; -3469; -21513; 28096; 27673; -28284; 50.0838359605817; 19.99237815244438
26398; -11242; 19385; -12176; -9429; -15376; 50.0838359605817; 19.99237815244438
20070; -16881; 22889; 7292; -4714; 8667; 50.0838359605817; 19.99237815244438
23740; 16834; -8683; 22224; 27820; 1522; 50.083822760676064; 19.992403248013378
13967; -31762; -20450; -8224; 12328; 17484; 50.083822760676064; 19.992403248013378
27710; -10171; -10294; 4100; -28284; -2752; 50.083822760676064; 19.992403248013378
8552; 25836; -26612; 29656; -32388; 12008; 50.083822760676064; 19.992403248013378
22130; 31864; 12293; -5328; 14142; 7440; 50.083822760676064; 19.992403248013378
-29057; -13227; -16331; -28896; 761; -31456; 50.083822760676064; 19.992403248013378
-13802; 26450; 17101; -640; -24481; 4568; 50.083822760676064; 19.992403248013378
-5938; 22705; -32267; -29760; 10338; -7264; 50.083822760676064; 19.992403248013378
6576; -11632; 11545; 19648; 7146; 24944; 50.083807619676236; 19.992431639630777
9009; -339; -23564; 2432; -9429; -10656; 50.083807619676236; 19.992431639630777
16641; 12026; -25001; 13216; 9576; 16096; 50.083807619676236; 19.992431639630777
-24639; -30392; 9453; -7146; -29956; -25704; 50.083807619676236; 19.992431639630777
12979; -28789; 12060; 29504; 24332; -25680; 50.083807619676236; 19.992431639630777
5580; 8513; -15019; 17024; -13532; -2728; 50.083807619676236; 19.992431639630777
14963; 19956; -13716; 32688; 23572; 24032; 50.0837935960505; 19.99246261837961
16641; 1953; 11769; -1072; -15813; 20232; 50.0837935960505; 19.99246261837961
4052; -6824; -32018; -12472; 908; -23868; 50.0837935960505; 19.99246261837961
21756; -31396; -32342; -7146; 6536; 20064; 50.0837935960505; 19.99246261837961
6036; 24465; 17333; -464; 27064; -9744; 50.0837935960505; 19.99246261837961
32128; -1709; 16711; -18244; -20527; -28284; 50.0837935960505; 19.99246261837961
-2733; 23162; 16786; -896; 7608; 32240; 50.0837935960505; 19.99246261837961
6725; -8959; -19520; 761; 6996; 10190; 50.08377745334523; 19.99248586495537
-27687; -31014; -26911; 26592; 12920; 23104; 50.08377745334523; 19.99248586495537
-14641; -11266; -17693; -15352; -2284; -3656; 50.08377745334523; 19.99248586495537
16491; -2697; -30424; 296; -8520; -1072; 50.08377745334523; 19.99248586495537
31289; 8588; -25931; -29048; -7292; 19620; 50.08377745334523; 19.99248586495537
1760; -7895; -902; -3340; -22344; -30544; 50.08377745334523; 19.99248586495537
8860; 16901; -10892; 16256; 28435; 4416; 50.08377745334523; 19.99248586495537
-17614; -27726; 11604; -27208; 21289; 17800; 50.08377745334523; 19.99248586495537
22295; 30080; -18024; 29024; -20848; 16724; 50.083760833663476; 19.992505202093255
-17697; -16499; -31612; -5152; -23744; -32560; 50.083760833663476; 19.992505202093255
-10522; -24529; -12952; 10488; 23868; 32672; 50.083760833663476; 19.992505202093255
-1828; -10794; -30664; 13216; -4568; 13952; 50.083760833663476; 19.992505202093255
23500; -26305; -24486; 17168; -13532; -24481; 50.083760833663476; 19.992505202093255
3370; 11801; 724; 11696; -6996; 3936; 50.083760833663476; 19.992505202093255
-16842; -25226; -919; 16872; 22958; 19767; 50.083760833663476; 19.992505202093255
11833; 24150; -12113; 31008; 15960; 2880; 50.083760833663476; 19.992505202093255
-7624; 30652; -13724; 23104; 29048; -12621; 50.08374572552039; 19.992530875241318
-4186; 5698; -9995; -24332; 761; -3024; 50.08374572552039; 19.992530875241318
30293; 27438; 20987; 10656; -29344; 18112; 50.08374572552039; 19.992530875241318
4134; 30262; -31885; 1968; -24481; -3936; 50.08374572552039; 19.992530875241318
-23792; -6891; 12368; 25840; -27524; -12768; 50.08374572552039; 19.992530875241318
8403; -862; -24876; -13382; -9280; -26152; 50.08374572552039; 19.992530875241318
-10364; -3536; 27481; -296; -13992; 5008; 50.08374572552039; 19.992530875241318
25260; -7588; -16705; -15052; -17188; -8976; 50.08374572552039; 19.992530875241318
27013; -18342; -11133; 10488; -26002; 14880; 50.08374572552039; 19.992530875241318
24571; 31715; -28896; -30400; -29195; 12008; 50.08374572552039; 19.992530875241318
5347; -6368; 2677; 17800; 6704; -3192; 50.08373362459337; 19.992562851206774
22977; 22929; -28065; 3504; 21140; 11860; 50.08373362459337; 19.992562851206774
13817; -24446; 4138; -10656; -3954; 2284; 50.08373362459337; 19.992562851206774
-25320; -114; 8962; 22336; 6384; 18560; 50.08373362459337; 19.992562851206774
-21808; 25819; 23819; 9744; 5476; -2432; 50.08373362459337; 19.992562851206774
24729; -7588; 15033; -12008; 17335; -2576; 50.08373362459337; 19.992562851206774
-26998; -16814; 11305; -19620; -29956; 27968; 50.08373362459337; 19.992562851206774
-6096; 14999; -29518; -8352; 23720; -32688; 50.08372154527349; 19.992589154635205
21374; 15381; -3643; -11536; 9429; 13382; 50.08372154527349; 19.992589154635205
1153; -28415; 5732; 20527; 18096; 8056; 50.08372154527349; 19.992589154635205
